ID ,Start,End,Secchi_Adj,CC,SS_desc,SS,WH,WS,AVG_SA,T_H,T_D,Species,Species_cat,Depth,Global_count,Global_P,SPA_count,LureA,SPB_count,LureB,SPC_count,LureC,SPD_count,LureD
210602_Quadrat_M2P_07,7:46,7:49,5.6,0.1,ripples,Ripples,1,2.9,21.12,2.6,falling,Global,0,1.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_07,7:46,7:49,5.6,0.1,ripples,Ripples,1,2.9,21.12,2.6,falling,Global,0,2,37,92.5,7,70,10,100,10,100,10,100
210531_Quadrat_M2P_06,7:48,7:50,4.8,1,glassy,Glassy,0,0,21.3,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_06,7:48,7:50,4.8,1,glassy,Glassy,0,0,21.3,1.8,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_06,7:48,7:50,4.8,1,glassy,Glassy,0,0,21.3,1.8,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_06,7:48,7:50,4.8,1,glassy,Glassy,0,0,21.3,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210604_Quadrat_M2P_11,7:49,7:51,5.6,1,ripples,Ripples,2,0,21.71,2.4,rising,Global,0,0.5,34,85,4,40,10,100,10,100,10,100
210604_Quadrat_M2P_11,7:49,7:51,5.6,1,ripples,Ripples,2,0,21.71,2.4,rising,Global,0,1,30,75,0,0,10,100,10,100,10,100
210604_Quadrat_M2P_11,7:49,7:51,5.6,1,ripples,Ripples,2,0,21.71,2.4,rising,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210604_Quadrat_M2P_11,7:49,7:51,5.6,1,ripples,Ripples,2,0,21.71,2.4,rising,Global,0,2,18,45,0,0,10,100,5,50,3,30
210603_Quadrat_M2P_09,7:53,7:56,5.4,1,small ripples,Ripples,0.5,2.4,22.31,2.6,High slack,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_09,7:53,7:56,5.4,1,small ripples,Ripples,0.5,2.4,22.31,2.6,High slack,Global,0,1,35,87.5,5,50,10,100,10,100,10,100
210603_Quadrat_M2P_09,7:53,7:56,5.4,1,small ripples,Ripples,0.5,2.4,22.31,2.6,High slack,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_09,7:53,7:56,5.4,1,small ripples,Ripples,0.5,2.4,22.31,2.6,High slack,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_08,7:54,7:56,5.4,0,glassy,Glassy,0,0,22.34,2.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_08,7:54,7:56,5.4,0,glassy,Glassy,0,0,22.34,2.3,falling,Global,0,1,36,90,6,60,10,100,10,100,10,100
210601_Quadrat_M2P_08,7:54,7:56,5.4,0,glassy,Glassy,0,0,22.34,2.3,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_08,7:54,7:56,5.4,0,glassy,Glassy,0,0,22.34,2.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210604_Quadrat_M2P_12,7:57,7:59,5.6,1,ripples,Ripples,4,1.2,23.01,2.4,rising,Global,0,0.5,38,95,8,80,10,100,10,100,10,100
210604_Quadrat_M2P_12,7:57,7:59,5.6,1,ripples,Ripples,4,1.2,23.01,2.4,rising,Global,0,1,35,87.5,5,50,10,100,10,100,10,100
210604_Quadrat_M2P_12,7:57,7:59,5.6,1,ripples,Ripples,4,1.2,23.01,2.4,rising,Global,0,1.5,32,80,2,20,10,100,10,100,10,100
210604_Quadrat_M2P_12,7:57,7:59,5.6,1,ripples,Ripples,4,1.2,23.01,2.4,rising,Global,0,2,26,65,0,0,10,100,10,100,7,70
210531_Quadrat_M2P_07,8:02,8:05,4.8,1,glassy,Glassy,0,0,23.74,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_07,8:02,8:05,4.8,1,glassy,Glassy,0,0,23.74,1.8,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_07,8:02,8:05,4.8,1,glassy,Glassy,0,0,23.74,1.8,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_07,8:02,8:05,4.8,1,glassy,Glassy,0,0,23.74,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_10,8:04,8:06,5.4,1,smooth ripples,Ripples,0.5,3.6,24.26,2.6,High slack,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_10,8:04,8:06,5.4,1,smooth ripples,Ripples,0.5,3.6,24.26,2.6,High slack,Global,0,1,36,90,6,60,10,100,10,100,10,100
210603_Quadrat_M2P_10,8:04,8:06,5.4,1,smooth ripples,Ripples,0.5,3.6,24.26,2.6,High slack,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_10,8:04,8:06,5.4,1,smooth ripples,Ripples,0.5,3.6,24.26,2.6,High slack,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_09,8:06,8:08,5.4,0,glassy,Glassy,0,0,24.29,2.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_09,8:06,8:08,5.4,0,glassy,Glassy,0,0,24.29,2.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_09,8:06,8:08,5.4,0,glassy,Glassy,0,0,24.29,2.3,falling,Global,0,1.5,32,80,2,20,10,100,10,100,10,100
210601_Quadrat_M2P_09,8:06,8:08,5.4,0,glassy,Glassy,0,0,24.29,2.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_08,8:12,8:14,4.8,1,slight ripples,Ripples,0.5,0,25.2,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_08,8:12,8:14,4.8,1,slight ripples,Ripples,0.5,0,25.2,1.8,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_08,8:12,8:14,4.8,1,slight ripples,Ripples,0.5,0,25.2,1.8,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_08,8:12,8:14,4.8,1,slight ripples,Ripples,0.5,0,25.2,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210604_Quadrat_M2P_13,8:11,8:13,5.6,1,smooth ripples wavy,Ripples,5,1.6,25.45,2.4,rising,Global,0,0.5,38,95,8,80,10,100,10,100,10,100
210604_Quadrat_M2P_13,8:11,8:13,5.6,1,smooth ripples wavy,Ripples,5,1.6,25.45,2.4,rising,Global,0,1,33,82.5,3,30,10,100,10,100,10,100
210604_Quadrat_M2P_13,8:11,8:13,5.6,1,smooth ripples wavy,Ripples,5,1.6,25.45,2.4,rising,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210604_Quadrat_M2P_13,8:11,8:13,5.6,1,smooth ripples wavy,Ripples,5,1.6,25.45,2.4,rising,Global,0,2,22,55,0,0,10,100,7,70,5,50
210603_Quadrat_M2P_11,8:14,8:17,5.1,1,smooth ripples,Ripples,0.5,3.6,25.72,2.6,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_11,8:14,8:17,5.1,1,smooth ripples,Ripples,0.5,3.6,25.72,2.6,falling,Global,0,1,34,85,4,40,10,100,10,100,10,100
210603_Quadrat_M2P_11,8:14,8:17,5.1,1,smooth ripples,Ripples,0.5,3.6,25.72,2.6,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_11,8:14,8:17,5.1,1,smooth ripples,Ripples,0.5,3.6,25.72,2.6,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_08,8:15,8:20,5.3,0.2,Glassy,Glassy,0,0,25.99,2.6,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_08,8:15,8:20,5.3,0.2,Glassy,Glassy,0,0,25.99,2.6,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_08,8:15,8:20,5.3,0.2,Glassy,Glassy,0,0,25.99,2.6,falling,Global,0,1.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_08,8:15,8:20,5.3,0.2,Glassy,Glassy,0,0,25.99,2.6,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_10,8:17,8:20,5.4,0,glassy,Glassy,0,0,26.09,2.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_10,8:17,8:20,5.4,0,glassy,Glassy,0,0,26.09,2.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_10,8:17,8:20,5.4,0,glassy,Glassy,0,0,26.09,2.3,falling,Global,0,1.5,33,82.5,3,30,10,100,10,100,10,100
210601_Quadrat_M2P_10,8:17,8:20,5.4,0,glassy,Glassy,0,0,26.09,2.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_09,8:24,8:26,4.8,1,glassy,Glassy,0,0,27.17,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_09,8:24,8:26,4.8,1,glassy,Glassy,0,0,27.17,1.8,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_09,8:24,8:26,4.8,1,glassy,Glassy,0,0,27.17,1.8,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_09,8:24,8:26,4.8,1,glassy,Glassy,0,0,27.17,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_12,8:24,8:27,5.1,1,glassy,Glassy,0,2.5,27.36,2.6,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_12,8:24,8:27,5.1,1,glassy,Glassy,0,2.5,27.36,2.6,falling,Global,0,1,34,85,4,40,10,100,10,100,10,100
210603_Quadrat_M2P_12,8:24,8:27,5.1,1,glassy,Glassy,0,2.5,27.36,2.6,falling,Global,0,1.5,30,75,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_12,8:24,8:27,5.1,1,glassy,Glassy,0,2.5,27.36,2.6,falling,Global,0,2,30,75,10,100,10,100,10,100,10,100
210520_Quadrat_M2P_02,8:33,8:36,6,0,glassy,Glassy,0,0,27.6,2.4,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210520_Quadrat_M2P_02,8:33,8:36,6,0,glassy,Glassy,0,0,27.6,2.4,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210520_Quadrat_M2P_02,8:33,8:36,6,0,glassy,Glassy,0,0,27.6,2.4,falling,Global,0,1.5,37,92.5,7,70,10,100,10,100,10,100
210520_Quadrat_M2P_02,8:33,8:36,6,0,glassy,Glassy,0,0,27.6,2.4,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_11,8:28,8:30,5.4,0,glassy,Glassy,0,0,27.89,2.3,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_11,8:28,8:30,5.4,0,glassy,Glassy,0,0,27.89,2.3,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_11,8:28,8:30,5.4,0,glassy,Glassy,0,0,27.89,2.3,falling,Global,0,1.5,33,82.5,3,30,10,100,10,100,10,100
210601_Quadrat_M2P_11,8:28,8:30,5.4,0,glassy,Glassy,0,0,27.89,2.3,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_10,8:33,8:37,4.8,1,glassy,Glassy,0,0,28.81,1.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_10,8:33,8:37,4.8,1,glassy,Glassy,0,0,28.81,1.2,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_10,8:33,8:37,4.8,1,glassy,Glassy,0,0,28.81,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_10,8:33,8:37,4.8,1,glassy,Glassy,0,0,28.81,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_13,8:34,8:36,5.1,1,glassy,Glassy,0,0,29,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_13,8:34,8:36,5.1,1,glassy,Glassy,0,0,29,2.5,falling,Global,0,1,33,82.5,3,30,10,100,10,100,10,100
210603_Quadrat_M2P_13,8:34,8:36,5.1,1,glassy,Glassy,0,0,29,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_13,8:34,8:36,5.1,1,glassy,Glassy,0,0,29,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_09,8:35,8:38,5.3,0.6,Glassy,Glassy,0,2.8,29.27,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_09,8:35,8:38,5.3,0.6,Glassy,Glassy,0,2.8,29.27,2.2,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_09,8:35,8:38,5.3,0.6,Glassy,Glassy,0,2.8,29.27,2.2,falling,Global,0,1.5,34,85,4,40,10,100,10,100,10,100
210602_Quadrat_M2P_09,8:35,8:38,5.3,0.6,Glassy,Glassy,0,2.8,29.27,2.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_12,8:37,8:39,5.4,0,glassy,Glassy,0,0,29.37,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_12,8:37,8:39,5.4,0,glassy,Glassy,0,0,29.37,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_12,8:37,8:39,5.4,0,glassy,Glassy,0,0,29.37,1.8,falling,Global,0,1.5,38,95,8,80,10,100,10,100,10,100
210601_Quadrat_M2P_12,8:37,8:39,5.4,0,glassy,Glassy,0,0,29.37,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_10,8:44,8:47,5.3,0.6,Glassy,Glassy,0,1.7,30.58,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_10,8:44,8:47,5.3,0.6,Glassy,Glassy,0,1.7,30.58,2.2,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_10,8:44,8:47,5.3,0.6,Glassy,Glassy,0,1.7,30.58,2.2,falling,Global,0,1.5,33,82.5,3,30,10,100,10,100,10,100
210602_Quadrat_M2P_10,8:44,8:47,5.3,0.6,Glassy,Glassy,0,1.7,30.58,2.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_11,8:45,8:47,5,1,glassy,Glassy,0,0,30.61,1.2,falling,Global,0,0.5,39,97.5,9,90,10,100,10,100,10,100
210531_Quadrat_M2P_11,8:45,8:47,5,1,glassy,Glassy,0,0,30.61,1.2,falling,Global,0,1,31,77.5,1,10,10,100,10,100,10,100
210531_Quadrat_M2P_11,8:45,8:47,5,1,glassy,Glassy,0,0,30.61,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_11,8:45,8:47,5,1,glassy,Glassy,0,0,30.61,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_13,8:45,8:48,5.1,0,glassy,Glassy,0,0,30.68,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_13,8:45,8:48,5.1,0,glassy,Glassy,0,0,30.68,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_13,8:45,8:48,5.1,0,glassy,Glassy,0,0,30.68,1.8,falling,Global,0,1.5,38,95,8,80,10,100,10,100,10,100
210601_Quadrat_M2P_13,8:45,8:48,5.1,0,glassy,Glassy,0,0,30.68,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_14,8:45,8:47,5.1,1,glassy,Glassy,0,2.5,30.8,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_14,8:45,8:47,5.1,1,glassy,Glassy,0,2.5,30.8,2.5,falling,Global,0,1,36,90,6,60,10,100,10,100,10,100
210603_Quadrat_M2P_14,8:45,8:47,5.1,1,glassy,Glassy,0,2.5,30.8,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_14,8:45,8:47,5.1,1,glassy,Glassy,0,2.5,30.8,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210518_Quadrat_M2P_02,9:00,9:03,6.8,0.6,ripples ,Ripples,1,0,31.7,1.6,falling,Global,0,0.5,35,87.5,5,50,10,100,10,100,10,100
210518_Quadrat_M2P_02,9:00,9:03,6.8,0.6,ripples ,Ripples,1,0,31.7,1.6,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210518_Quadrat_M2P_02,9:00,9:03,6.8,0.6,ripples ,Ripples,1,0,31.7,1.6,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210518_Quadrat_M2P_02,9:00,9:03,6.8,0.6,ripples ,Ripples,1,0,31.7,1.6,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_11,8:53,8:56,5.3,0.6,Ripples,Ripples,0,2.2,32.06,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_11,8:53,8:56,5.3,0.6,Ripples,Ripples,0,2.2,32.06,2.2,falling,Global,0,1,36,90,6,60,10,100,10,100,10,100
210602_Quadrat_M2P_11,8:53,8:56,5.3,0.6,Ripples,Ripples,0,2.2,32.06,2.2,falling,Global,0,1.5,31,77.5,1,10,10,100,10,100,10,100
210602_Quadrat_M2P_11,8:53,8:56,5.3,0.6,Ripples,Ripples,0,2.2,32.06,2.2,falling,Global,0,2,29,72.5,0,0,10,100,10,100,9,90
210531_Quadrat_M2P_12,8:54,8:57,5,1,glassy,Glassy,0,0,32.09,1.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_12,8:54,8:57,5,1,glassy,Glassy,0,0,32.09,1.2,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_12,8:54,8:57,5,1,glassy,Glassy,0,0,32.09,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_12,8:54,8:57,5,1,glassy,Glassy,0,0,32.09,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_15,8:54,8:56,5.1,0.9,soft ripples,Ripples,0.5,4.8,32.12,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_15,8:54,8:56,5.1,0.9,soft ripples,Ripples,0.5,4.8,32.12,2.5,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210603_Quadrat_M2P_15,8:54,8:56,5.1,0.9,soft ripples,Ripples,0.5,4.8,32.12,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_15,8:54,8:56,5.1,0.9,soft ripples,Ripples,0.5,4.8,32.12,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_14,8:56,8:58,5.1,0,glassy,Glassy,0,0,32.49,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_14,8:56,8:58,5.1,0,glassy,Glassy,0,0,32.49,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_14,8:56,8:58,5.1,0,glassy,Glassy,0,0,32.49,1.8,falling,Global,0,1.5,36,90,6,60,10,100,10,100,10,100
210601_Quadrat_M2P_14,8:56,8:58,5.1,0,glassy,Glassy,0,0,32.49,1.8,falling,Global,0,2,30,75,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_12,9:03,9:05,5.3,0.6,Ripples,Ripples,1,3.3,33.7,2.2,falling,Global,0,0.5,37,92.5,7,70,10,100,10,100,10,100
210602_Quadrat_M2P_12,9:03,9:05,5.3,0.6,Ripples,Ripples,1,3.3,33.7,2.2,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_12,9:03,9:05,5.3,0.6,Ripples,Ripples,1,3.3,33.7,2.2,falling,Global,0,1.5,24,60,0,0,10,100,7,70,6,60
210602_Quadrat_M2P_12,9:03,9:05,5.3,0.6,Ripples,Ripples,1,3.3,33.7,2.2,falling,Global,0,2,9,22.5,0,0,6,60,2,20,1,10
210603_Quadrat_M2P_16,9:03,9:05,5.1,0.9,soft ripples,Ripples,1,1.7,33.76,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_16,9:03,9:05,5.1,0.9,soft ripples,Ripples,1,1.7,33.76,2.5,falling,Global,0,1,38,95,8,80,10,100,10,100,10,100
210603_Quadrat_M2P_16,9:03,9:05,5.1,0.9,soft ripples,Ripples,1,1.7,33.76,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_16,9:03,9:05,5.1,0.9,soft ripples,Ripples,1,1.7,33.76,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_13,9:06,9:09,5,1,glassy,Glassy,0,0,34.05,1.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_13,9:06,9:09,5,1,glassy,Glassy,0,0,34.05,1.2,falling,Global,0,1,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_13,9:06,9:09,5,1,glassy,Glassy,0,0,34.05,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_13,9:06,9:09,5,1,glassy,Glassy,0,0,34.05,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_13,9:11,9:14,5.1,0.6,Ripples,Ripples,0.5,3.8,35.01,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_13,9:11,9:14,5.1,0.6,Ripples,Ripples,0.5,3.8,35.01,2.2,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_13,9:11,9:14,5.1,0.6,Ripples,Ripples,0.5,3.8,35.01,2.2,falling,Global,0,1.5,31,77.5,1,10,10,100,10,100,10,100
210602_Quadrat_M2P_13,9:11,9:14,5.1,0.6,Ripples,Ripples,0.5,3.8,35.01,2.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210519_Quadrat_M2P_02,9:21,9:24,7.1,0,smooth ripples,Ripples,1,0,35.3,2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210519_Quadrat_M2P_02,9:21,9:24,7.1,0,smooth ripples,Ripples,1,0,35.3,2,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210519_Quadrat_M2P_02,9:21,9:24,7.1,0,smooth ripples,Ripples,1,0,35.3,2,falling,Global,0,1.5,34,85,4,40,10,100,10,100,10,100
210519_Quadrat_M2P_02,9:21,9:24,7.1,0,smooth ripples,Ripples,1,0,35.3,2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_17,9:13,9:16,5.1,1,ripples,Ripples,1,5,35.39,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_17,9:13,9:16,5.1,1,ripples,Ripples,1,5,35.39,2.5,falling,Global,0,1,34,85,4,40,10,100,10,100,10,100
210603_Quadrat_M2P_17,9:13,9:16,5.1,1,ripples,Ripples,1,5,35.39,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_17,9:13,9:16,5.1,1,ripples,Ripples,1,5,35.39,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_14,9:15,9:18,5,1,glassy,Glassy,0,0,35.52,1.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210531_Quadrat_M2P_14,9:15,9:18,5,1,glassy,Glassy,0,0,35.52,1.2,falling,Global,0,1,33,82.5,3,30,10,100,10,100,10,100
210531_Quadrat_M2P_14,9:15,9:18,5,1,glassy,Glassy,0,0,35.52,1.2,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210531_Quadrat_M2P_14,9:15,9:18,5,1,glassy,Glassy,0,0,35.52,1.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210601_Quadrat_M2P_15,9:18,9:21,5.1,0,glassy,Glassy,0,0,36.08,1.8,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_15,9:18,9:21,5.1,0,glassy,Glassy,0,0,36.08,1.8,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210601_Quadrat_M2P_15,9:18,9:21,5.1,0,glassy,Glassy,0,0,36.08,1.8,falling,Global,0,1.5,36,90,6,60,10,100,10,100,10,100
210601_Quadrat_M2P_15,9:18,9:21,5.1,0,glassy,Glassy,0,0,36.08,1.8,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_18,9:21,9:23,5,1,ripples,Ripples,1,4.2,36.69,2.5,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210603_Quadrat_M2P_18,9:21,9:23,5,1,ripples,Ripples,1,4.2,36.69,2.5,falling,Global,0,1,33,82.5,3,30,10,100,10,100,10,100
210603_Quadrat_M2P_18,9:21,9:23,5,1,ripples,Ripples,1,4.2,36.69,2.5,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210603_Quadrat_M2P_18,9:21,9:23,5,1,ripples,Ripples,1,4.2,36.69,2.5,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210517_Quadrat_M2P_02,9:32,9:39,6.4,1,soft ripples,Ripples,0,0,37.1,0.9,falling,Global,0,0.5,39,97.5,9,90,10,100,10,100,10,100
210517_Quadrat_M2P_02,9:32,9:39,6.4,1,soft ripples,Ripples,0,0,37.1,0.9,falling,Global,0,1,32,80,2,20,10,100,10,100,10,100
210517_Quadrat_M2P_02,9:32,9:39,6.4,1,soft ripples,Ripples,0,0,37.1,0.9,falling,Global,0,1.5,30,75,0,0,10,100,10,100,10,100
210517_Quadrat_M2P_02,9:32,9:39,6.4,1,soft ripples,Ripples,0,0,37.1,0.9,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
210602_Quadrat_M2P_14,9:24,9:26,5.1,0.5,Ripples,Ripples,0.5,1.8,37.12,2.2,falling,Global,0,0.5,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_14,9:24,9:26,5.1,0.5,Ripples,Ripples,0.5,1.8,37.12,2.2,falling,Global,0,1,40,100,10,100,10,100,10,100,10,100
210602_Quadrat_M2P_14,9:24,9:26,5.1,0.5,Ripples,Ripples,0.5,1.8,37.12,2.2,falling,Global,0,1.5,34,85,4,40,10,100,10,100,10,100
210602_Quadrat_M2P_14,9:24,9:26,5.1,0.5,Ripples,Ripples,0.5,1.8,37.12,2.2,falling,Global,0,2,30,75,0,0,10,100,10,100,10,100
